filepath,filename,label,label_idx,is_mixup,source_1,source_2,group_1,group_2,group_id,n_groups,snr_db,noise_kind,variant_idx
C:\Users\Cengiz\Desktop\inosens-internship\dataset\synthetic_dataset\fence_cutting\mixup_185611__kubawolanin__metal-tick-1_x_516591__jameswrowles__large-bolt-cutter_snr8dB_white_20_spectrogram.png,mixup_185611__kubawolanin__metal-tick-1_x_516591__jameswrowles__large-bolt-cutter_snr8dB_white_20_spectrogram.png,fence_cutting,1,True,185611__kubawolanin__metal-tick-1,516591__jameswrowles__large-bolt-cutter,185611__kubawolanin__metal-tick-1,516591__jameswrowles__large-bolt-cutter,185611__kubawolanin__metal-tick-1|516591__jameswrowles__large-bolt-cutter,2,8,white,20
C:\Users\Cengiz\Desktop\inosens-internship\dataset\synthetic_dataset\fence_cutting\mixup_185611__kubawolanin__metal-tick-1_x_540187__iamdylanavery__bolt-cutters-on-lock-and-chain_snr2dB_pink_82_spectrogram.png,mixup_185611__kubawolanin__metal-tick-1_x_540187__iamdylanavery__bolt-cutters-on-lock-and-chain_snr2dB_pink_82_spectrogram.png,fence_cutting,1,True,185611__kubawolanin__metal-tick-1,540187__iamdylanavery__bolt-cutters-on-lock-and-chain,185611__kubawolanin__metal-tick-1,540187__iamdylanavery__bolt-cutters-on-lock-and-chain,185611__kubawolanin__metal-tick-1|540187__iamdylanavery__bolt-cutters-on-lock-and-chain,2,2,pink,82
C:\Users\Cengiz\Desktop\inosens-internship\dataset\synthetic_dataset\fence_cutting\mixup_185611__kubawolanin__metal-tick-1_x_799499__anielanielaniel__cutting-noise_snr11dB_white_3_spectrogram.png,mixup_185611__kubawolanin__metal-tick-1_x_799499__anielanielaniel__cutting-noise_snr11dB_white_3_spectrogram.png,fence_cutting,1,True,185611__kubawolanin__metal-tick-1,799499__anielanielaniel__cutting-noise,185611__kubawolanin__metal-tick-1,799499__anielanielaniel__cutting-noise,185611__kubawolanin__metal-tick-1|799499__anielanielaniel__cutting-noise,2,11,white,3
C:\Users\Cengiz\Desktop\inosens-internship\dataset\synthetic_dataset\fence_cutting\mixup_185611__kubawolanin__metal-tick-1_x_799499__anielanielaniel__cutting-noise_snr8dB_white_59_spectrogram.png,mixup_185611__kubawolanin__metal-tick-1_x_799499__anielanielaniel__cutting-noise_snr8dB_white_59_spectrogram.png,fence_cutting,1,True,185611__kubawolanin__metal-tick-1,799499__anielanielaniel__cutting-noise,185611__kubawolanin__metal-tick-1,799499__anielanielaniel__cutting-noise,185611__kubawolanin__metal-tick-1|799499__anielanielaniel__cutting-noise,2,8,white,59
C:\Users\Cengiz\Desktop\inosens-internship\dataset\synthetic_dataset\fence_cutting\mixup_345070__metrostock99__chain-lock-on-fence-sound_x_366292__lostmaiden__metal-coat-hanger-on-steel-hook_snr14dB_white_76_spectrogram.png,mixup_345070__metrostock99__chain-lock-on-fence-sound_x_366292__lostmaiden__metal-coat-hanger-on-steel-hook_snr14dB_white_76_spectrogram.png,fence_cutting,1,True,345070__metrostock99__chain-lock-on-fence-sound,366292__lostmaiden__metal-coat-hanger-on-steel-hook,345070__metrostock99__chain-lock-on-fence-sound,366292__lostmaiden__metal-coat-hanger-on-steel-hook,345070__metrostock99__chain-lock-on-fence-sound|366292__lostmaiden__metal-coat-hanger-on-steel-hook,2,14,white,76
C:\Users\Cengiz\Desktop\inosens-internship\dataset\synthetic_dataset\fence_cutting\mixup_345070__metrostock99__chain-lock-on-fence-sound_x_366292__lostmaiden__metal-coat-hanger-on-steel-hook_snr2dB_pink_65_spectrogram.png,mixup_345070__metrostock99__chain-lock-on-fence-sound_x_366292__lostmaiden__metal-coat-hanger-on-steel-hook_snr2dB_pink_65_spectrogram.png,fence_cutting,1,True,345070__metrostock99__chain-lock-on-fence-sound,366292__lostmaiden__metal-coat-hanger-on-steel-hook,345070__metrostock99__chain-lock-on-fence-sound,366292__lostmaiden__metal-coat-hanger-on-steel-hook,345070__metrostock99__chain-lock-on-fence-sound|366292__lostmaiden__metal-coat-hanger-on-steel-hook,2,2,pink,65
C:\Users\Cengiz\Desktop\inosens-internship\dataset\synthetic_dataset\fence_cutting\mixup_345070__metrostock99__chain-lock-on-fence-sound_x_366292__lostmaiden__metal-coat-hanger-on-steel-hook_snr3dB_pink_51_spectrogram.png,mixup_345070__metrostock99__chain-lock-on-fence-sound_x_366292__lostmaiden__metal-coat-hanger-on-steel-hook_snr3dB_pink_51_spectrogram.png,fence_cutting,1,True,345070__metrostock99__chain-lock-on-fence-sound,366292__lostmaiden__metal-coat-hanger-on-steel-hook,345070__metrostock99__chain-lock-on-fence-sound,366292__lostmaiden__metal-coat-hanger-on-steel-hook,345070__metrostock99__chain-lock-on-fence-sound|366292__lostmaiden__metal-coat-hanger-on-steel-hook,2,3,pink,51
C:\Users\Cengiz\Desktop\inosens-internship\dataset\synthetic_dataset\fence_cutting\mixup_345070__metrostock99__chain-lock-on-fence-sound_x_366292__lostmaiden__metal-coat-hanger-on-steel-hook_snr4dB_white_0_spectrogram.png,mixup_345070__metrostock99__chain-lock-on-fence-sound_x_366292__lostmaiden__metal-coat-hanger-on-steel-hook_snr4dB_white_0_spectrogram.png,fence_cutting,1,True,345070__metrostock99__chain-lock-on-fence-sound,366292__lostmaiden__metal-coat-hanger-on-steel-hook,345070__metrostock99__chain-lock-on-fence-sound,366292__lostmaiden__metal-coat-hanger-on-steel-hook,345070__metrostock99__chain-lock-on-fence-sound|366292__lostmaiden__metal-coat-hanger-on-steel-hook,2,4,white,0
C:\Users\Cengiz\Desktop\inosens-internship\dataset\synthetic_dataset\fence_cutting\mixup_345070__metrostock99__chain-lock-on-fence-sound_x_445967__breviceps__sawing-filing-metal_snr2dB_white_58_spectrogram.png,mixup_345070__metrostock99__chain-lock-on-fence-sound_x_445967__breviceps__sawing-filing-metal_snr2dB_white_58_spectrogram.png,fence_cutting,1,True,345070__metrostock99__chain-lock-on-fence-sound,445967__breviceps__sawing-filing-metal,345070__metrostock99__chain-lock-on-fence-sound,445967__breviceps__sawing-filing-metal,345070__metrostock99__chain-lock-on-fence-sound|445967__breviceps__sawing-filing-metal,2,2,white,58
C:\Users\Cengiz\Desktop\inosens-internship\dataset\synthetic_dataset\fence_cutting\mixup_345070__metrostock99__chain-lock-on-fence-sound_x_445967__breviceps__sawing-filing-metal_snr3dB_white_18_spectrogram.png,mixup_345070__metrostock99__chain-lock-on-fence-sound_x_445967__breviceps__sawing-filing-metal_snr3dB_white_18_spectrogram.png,fence_cutting,1,True,345070__metrostock99__chain-lock-on-fence-sound,445967__breviceps__sawing-filing-metal,345070__metrostock99__chain-lock-on-fence-sound,445967__breviceps__sawing-filing-metal,345070__metrostock99__chain-lock-on-fence-sound|445967__breviceps__sawing-filing-metal,2,3,white,18
C:\Users\Cengiz\Desktop\inosens-internship\dataset\synthetic_dataset\fence_cutting\mixup_345070__metrostock99__chain-lock-on-fence-sound_x_445967__breviceps__sawing-filing-metal_snr5dB_white_55_spectrogram.png,mixup_345070__metrostock99__chain-lock-on-fence-sound_x_445967__breviceps__sawing-filing-metal_snr5dB_white_55_spectrogram.png,fence_cutting,1,True,345070__metrostock99__chain-lock-on-fence-sound,445967__breviceps__sawing-filing-metal,345070__metrostock99__chain-lock-on-fence-sound,445967__breviceps__sawing-filing-metal,345070__metrostock99__chain-lock-on-fence-sound|445967__breviceps__sawing-filing-metal,2,5,white,55
C:\Users\Cengiz\Desktop\inosens-internship\dataset\synthetic_dataset\fence_cutting\mixup_345070__metrostock99__chain-lock-on-fence-sound_x_445967__breviceps__sawing-filing-metal_snr6dB_pink_9_spectrogram.png,mixup_345070__metrostock99__chain-lock-on-fence-sound_x_445967__breviceps__sawing-filing-metal_snr6dB_pink_9_spectrogram.png,fence_cutting,1,True,345070__metrostock99__chain-lock-on-fence-sound,445967__breviceps__sawing-filing-metal,345070__metrostock99__chain-lock-on-fence-sound,445967__breviceps__sawing-filing-metal,345070__metrostock99__chain-lock-on-fence-sound|445967__breviceps__sawing-filing-metal,2,6,pink,9
C:\Users\Cengiz\Desktop\inosens-internship\dataset\synthetic_dataset\fence_cutting\mixup_345070__metrostock99__chain-lock-on-fence-sound_x_445967__breviceps__sawing-filing-metal_snr7dB_white_10_spectrogram.png,mixup_345070__metrostock99__chain-lock-on-fence-sound_x_445967__breviceps__sawing-filing-metal_snr7dB_white_10_spectrogram.png,fence_cutting,1,True,345070__metrostock99__chain-lock-on-fence-sound,445967__breviceps__sawing-filing-metal,345070__metrostock99__chain-lock-on-fence-sound,445967__breviceps__sawing-filing-metal,345070__metrostock99__chain-lock-on-fence-sound|445967__breviceps__sawing-filing-metal,2,7,white,10
C:\Users\Cengiz\Desktop\inosens-internship\dataset\synthetic_dataset\fence_cutting\mixup_345070__metrostock99__chain-lock-on-fence-sound_x_447607__ayubwaguma__metal-cutting_snr15dB_white_88_spectrogram.png,mixup_345070__metrostock99__chain-lock-on-fence-sound_x_447607__ayubwaguma__metal-cutting_snr15dB_white_88_spectrogram.png,fence_cutting,1,True,345070__metrostock99__chain-lock-on-fence-sound,447607__ayubwaguma__metal-cutting,345070__metrostock99__chain-lock-on-fence-sound,447607__ayubwaguma__metal-cutting,345070__metrostock99__chain-lock-on-fence-sound|447607__ayubwaguma__metal-cutting,2,15,white,88
C:\Users\Cengiz\Desktop\inosens-internship\dataset\synthetic_dataset\fence_cutting\mixup_345070__metrostock99__chain-lock-on-fence-sound_x_447607__ayubwaguma__metal-cutting_snr2dB_pink_41_spectrogram.png,mixup_345070__metrostock99__chain-lock-on-fence-sound_x_447607__ayubwaguma__metal-cutting_snr2dB_pink_41_spectrogram.png,fence_cutting,1,True,345070__metrostock99__chain-lock-on-fence-sound,447607__ayubwaguma__metal-cutting,345070__metrostock99__chain-lock-on-fence-sound,447607__ayubwaguma__metal-cutting,345070__metrostock99__chain-lock-on-fence-sound|447607__ayubwaguma__metal-cutting,2,2,pink,41
C:\Users\Cengiz\Desktop\inosens-internship\dataset\synthetic_dataset\fence_cutting\mixup_345070__metrostock99__chain-lock-on-fence-sound_x_516591__jameswrowles__large-bolt-cutter_snr13dB_pink_14_spectrogram.png,mixup_345070__metrostock99__chain-lock-on-fence-sound_x_516591__jameswrowles__large-bolt-cutter_snr13dB_pink_14_spectrogram.png,fence_cutting,1,True,345070__metrostock99__chain-lock-on-fence-sound,516591__jameswrowles__large-bolt-cutter,345070__metrostock99__chain-lock-on-fence-sound,516591__jameswrowles__large-bolt-cutter,345070__metrostock99__chain-lock-on-fence-sound|516591__jameswrowles__large-bolt-cutter,2,13,pink,14
C:\Users\Cengiz\Desktop\inosens-internship\dataset\synthetic_dataset\fence_cutting\mixup_345070__metrostock99__chain-lock-on-fence-sound_x_516591__jameswrowles__large-bolt-cutter_snr2dB_white_35_spectrogram.png,mixup_345070__metrostock99__chain-lock-on-fence-sound_x_516591__jameswrowles__large-bolt-cutter_snr2dB_white_35_spectrogram.png,fence_cutting,1,True,345070__metrostock99__chain-lock-on-fence-sound,516591__jameswrowles__large-bolt-cutter,345070__metrostock99__chain-lock-on-fence-sound,516591__jameswrowles__large-bolt-cutter,345070__metrostock99__chain-lock-on-fence-sound|516591__jameswrowles__large-bolt-cutter,2,2,white,35
C:\Users\Cengiz\Desktop\inosens-internship\dataset\synthetic_dataset\fence_cutting\mixup_345070__metrostock99__chain-lock-on-fence-sound_x_540187__iamdylanavery__bolt-cutters-on-lock-and-chain_snr11dB_pink_17_spectrogram.png,mixup_345070__metrostock99__chain-lock-on-fence-sound_x_540187__iamdylanavery__bolt-cutters-on-lock-and-chain_snr11dB_pink_17_spectrogram.png,fence_cutting,1,True,345070__metrostock99__chain-lock-on-fence-sound,540187__iamdylanavery__bolt-cutters-on-lock-and-chain,345070__metrostock99__chain-lock-on-fence-sound,540187__iamdylanavery__bolt-cutters-on-lock-and-chain,345070__metrostock99__chain-lock-on-fence-sound|540187__iamdylanavery__bolt-cutters-on-lock-and-chain,2,11,pink,17
C:\Users\Cengiz\Desktop\inosens-internship\dataset\synthetic_dataset\fence_cutting\mixup_345070__metrostock99__chain-lock-on-fence-sound_x_540187__iamdylanavery__bolt-cutters-on-lock-and-chain_snr12dB_white_86_spectrogram.png,mixup_345070__metrostock99__chain-lock-on-fence-sound_x_540187__iamdylanavery__bolt-cutters-on-lock-and-chain_snr12dB_white_86_spectrogram.png,fence_cutting,1,True,345070__metrostock99__chain-lock-on-fence-sound,540187__iamdylanavery__bolt-cutters-on-lock-and-chain,345070__metrostock99__chain-lock-on-fence-sound,540187__iamdylanavery__bolt-cutters-on-lock-and-chain,345070__metrostock99__chain-lock-on-fence-sound|540187__iamdylanavery__bolt-cutters-on-lock-and-chain,2,12,white,86
C:\Users\Cengiz\Desktop\inosens-internship\dataset\synthetic_dataset\fence_cutting\mixup_345070__metrostock99__chain-lock-on-fence-sound_x_540187__iamdylanavery__bolt-cutters-on-lock-and-chain_snr1dB_pink_26_spectrogram.png,mixup_345070__metrostock99__chain-lock-on-fence-sound_x_540187__iamdylanavery__bolt-cutters-on-lock-and-chain_snr1dB_pink_26_spectrogram.png,fence_cutting,1,True,345070__metrostock99__chain-lock-on-fence-sound,540187__iamdylanavery__bolt-cutters-on-lock-and-chain,345070__metrostock99__chain-lock-on-fence-sound,540187__iamdylanavery__bolt-cutters-on-lock-and-chain,345070__metrostock99__chain-lock-on-fence-sound|540187__iamdylanavery__bolt-cutters-on-lock-and-chain,2,1,pink,26
C:\Users\Cengiz\Desktop\inosens-internship\dataset\synthetic_dataset\fence_cutting\mixup_345070__metrostock99__chain-lock-on-fence-sound_x_540187__iamdylanavery__bolt-cutters-on-lock-and-chain_snr9dB_white_81_spectrogram.png,mixup_345070__metrostock99__chain-lock-on-fence-sound_x_540187__iamdylanavery__bolt-cutters-on-lock-and-chain_snr9dB_white_81_spectrogram.png,fence_cutting,1,True,345070__metrostock99__chain-lock-on-fence-sound,540187__iamdylanavery__bolt-cutters-on-lock-and-chain,345070__metrostock99__chain-lock-on-fence-sound,540187__iamdylanavery__bolt-cutters-on-lock-and-chain,345070__metrostock99__chain-lock-on-fence-sound|540187__iamdylanavery__bolt-cutters-on-lock-and-chain,2,9,white,81
C:\Users\Cengiz\Desktop\inosens-internship\dataset\synthetic_dataset\fence_cutting\mixup_345070__metrostock99__chain-lock-on-fence-sound_x_799499__anielanielaniel__cutting-noise_snr13dB_white_6_spectrogram.png,mixup_345070__metrostock99__chain-lock-on-fence-sound_x_799499__anielanielaniel__cutting-noise_snr13dB_white_6_spectrogram.png,fence_cutting,1,True,345070__metrostock99__chain-lock-on-fence-sound,799499__anielanielaniel__cutting-noise,345070__metrostock99__chain-lock-on-fence-sound,799499__anielanielaniel__cutting-noise,345070__metrostock99__chain-lock-on-fence-sound|799499__anielanielaniel__cutting-noise,2,13,white,6
C:\Users\Cengiz\Desktop\inosens-internship\dataset\synthetic_dataset\fence_cutting\mixup_345070__metrostock99__chain-lock-on-fence-sound_x_799499__anielanielaniel__cutting-noise_snr4dB_white_95_spectrogram.png,mixup_345070__metrostock99__chain-lock-on-fence-sound_x_799499__anielanielaniel__cutting-noise_snr4dB_white_95_spectrogram.png,fence_cutting,1,True,345070__metrostock99__chain-lock-on-fence-sound,799499__anielanielaniel__cutting-noise,345070__metrostock99__chain-lock-on-fence-sound,799499__anielanielaniel__cutting-noise,345070__metrostock99__chain-lock-on-fence-sound|799499__anielanielaniel__cutting-noise,2,4,white,95
C:\Users\Cengiz\Desktop\inosens-internship\dataset\synthetic_dataset\fence_cutting\mixup_345070__metrostock99__chain-lock-on-fence-sound_x_799499__anielanielaniel__cutting-noise_snr9dB_white_57_spectrogram.png,mixup_345070__metrostock99__chain-lock-on-fence-sound_x_799499__anielanielaniel__cutting-noise_snr9dB_white_57_spectrogram.png,fence_cutting,1,True,345070__metrostock99__chain-lock-on-fence-sound,799499__anielanielaniel__cutting-noise,345070__metrostock99__chain-lock-on-fence-sound,799499__anielanielaniel__cutting-noise,345070__metrostock99__chain-lock-on-fence-sound|799499__anielanielaniel__cutting-noise,2,9,white,57
C:\Users\Cengiz\Desktop\inosens-internship\dataset\synthetic_dataset\fence_cutting\mixup_366292__lostmaiden__metal-coat-hanger-on-steel-hook_x_445967__breviceps__sawing-filing-metal_snr12dB_white_52_spectrogram.png,mixup_366292__lostmaiden__metal-coat-hanger-on-steel-hook_x_445967__breviceps__sawing-filing-metal_snr12dB_white_52_spectrogram.png,fence_cutting,1,True,366292__lostmaiden__metal-coat-hanger-on-steel-hook,445967__breviceps__sawing-filing-metal,366292__lostmaiden__metal-coat-hanger-on-steel-hook,445967__breviceps__sawing-filing-metal,366292__lostmaiden__metal-coat-hanger-on-steel-hook|445967__breviceps__sawing-filing-metal,2,12,white,52
C:\Users\Cengiz\Desktop\inosens-internship\dataset\synthetic_dataset\fence_cutting\mixup_366292__lostmaiden__metal-coat-hanger-on-steel-hook_x_445967__breviceps__sawing-filing-metal_snr1dB_white_85_spectrogram.png,mixup_366292__lostmaiden__metal-coat-hanger-on-steel-hook_x_445967__breviceps__sawing-filing-metal_snr1dB_white_85_spectrogram.png,fence_cutting,1,True,366292__lostmaiden__metal-coat-hanger-on-steel-hook,445967__breviceps__sawing-filing-metal,366292__lostmaiden__metal-coat-hanger-on-steel-hook,445967__breviceps__sawing-filing-metal,366292__lostmaiden__metal-coat-hanger-on-steel-hook|445967__breviceps__sawing-filing-metal,2,1,white,85
C:\Users\Cengiz\Desktop\inosens-internship\dataset\synthetic_dataset\fence_cutting\mixup_366292__lostmaiden__metal-coat-hanger-on-steel-hook_x_445967__breviceps__sawing-filing-metal_snr4dB_white_45_spectrogram.png,mixup_366292__lostmaiden__metal-coat-hanger-on-steel-hook_x_445967__breviceps__sawing-filing-metal_snr4dB_white_45_spectrogram.png,fence_cutting,1,True,366292__lostmaiden__metal-coat-hanger-on-steel-hook,445967__breviceps__sawing-filing-metal,366292__lostmaiden__metal-coat-hanger-on-steel-hook,445967__breviceps__sawing-filing-metal,366292__lostmaiden__metal-coat-hanger-on-steel-hook|445967__breviceps__sawing-filing-metal,2,4,white,45
C:\Users\Cengiz\Desktop\inosens-internship\dataset\synthetic_dataset\fence_cutting\mixup_366292__lostmaiden__metal-coat-hanger-on-steel-hook_x_445967__breviceps__sawing-filing-metal_snr5dB_pink_71_spectrogram.png,mixup_366292__lostmaiden__metal-coat-hanger-on-steel-hook_x_445967__breviceps__sawing-filing-metal_snr5dB_pink_71_spectrogram.png,fence_cutting,1,True,366292__lostmaiden__metal-coat-hanger-on-steel-hook,445967__breviceps__sawing-filing-metal,366292__lostmaiden__metal-coat-hanger-on-steel-hook,445967__breviceps__sawing-filing-metal,366292__lostmaiden__metal-coat-hanger-on-steel-hook|445967__breviceps__sawing-filing-metal,2,5,pink,71
C:\Users\Cengiz\Desktop\inosens-internship\dataset\synthetic_dataset\fence_cutting\mixup_366292__lostmaiden__metal-coat-hanger-on-steel-hook_x_447607__ayubwaguma__metal-cutting_snr11dB_pink_99_spectrogram.png,mixup_366292__lostmaiden__metal-coat-hanger-on-steel-hook_x_447607__ayubwaguma__metal-cutting_snr11dB_pink_99_spectrogram.png,fence_cutting,1,True,366292__lostmaiden__metal-coat-hanger-on-steel-hook,447607__ayubwaguma__metal-cutting,366292__lostmaiden__metal-coat-hanger-on-steel-hook,447607__ayubwaguma__metal-cutting,366292__lostmaiden__metal-coat-hanger-on-steel-hook|447607__ayubwaguma__metal-cutting,2,11,pink,99
C:\Users\Cengiz\Desktop\inosens-internship\dataset\synthetic_dataset\fence_cutting\mixup_366292__lostmaiden__metal-coat-hanger-on-steel-hook_x_447607__ayubwaguma__metal-cutting_snr7dB_white_2_spectrogram.png,mixup_366292__lostmaiden__metal-coat-hanger-on-steel-hook_x_447607__ayubwaguma__metal-cutting_snr7dB_white_2_spectrogram.png,fence_cutting,1,True,366292__lostmaiden__metal-coat-hanger-on-steel-hook,447607__ayubwaguma__metal-cutting,366292__lostmaiden__metal-coat-hanger-on-steel-hook,447607__ayubwaguma__metal-cutting,366292__lostmaiden__metal-coat-hanger-on-steel-hook|447607__ayubwaguma__metal-cutting,2,7,white,2
